"date","mean","max","min","sd","cv","n","method","category","site"
2017-06-30,23.9742708333333,"24.9","23.28",0.523381203112922,2.18309539735917,96,"ybfmp_logger","data","yb"
2017-07-01,23.7903125,"24.7","22.99",0.569942662166901,2.3956922052491,96,"ybfmp_logger","data","yb"
2017-07-02,23.914375,"24.75","23.18",0.484839230000387,2.02739661814447,96,"ybfmp_logger","data","yb"
2017-07-03,23.8557291666667,"24.65","23.28",0.407448401103015,1.70796875776213,96,"ybfmp_logger","data","yb"
2017-07-04,23.7179166666667,"24.41","22.97",0.476674702422758,2.00976632611531,96,"ybfmp_logger","data","yb"
2017-07-05,23.4296875,"24.17","22.61",0.451722907905184,1.92799373830822,96,"ybfmp_logger","data","yb"
2017-07-06,23.6421875,"24.85","22.15",0.917637932411253,3.88135798521712,96,"ybfmp_logger","data","yb"
2017-07-07,24.5842708333333,"26.06","22.92",1.08766843321576,4.4242452444065,96,"ybfmp_logger","data","yb"
2017-07-08,25.6288541666667,"27.06","24.12",0.954787239779425,3.72543865430097,96,"ybfmp_logger","data","yb"
2017-07-09,25.8802083333333,"27.16","24.17",0.909836282747346,3.51556784639747,96,"ybfmp_logger","data","yb"
2017-07-10,25.8769791666667,"27.24","24.1",0.935404353648496,3.61481279412024,96,"ybfmp_logger","data","yb"
2017-07-11,25.6290625,"26.74","24",0.801477685443056,3.12722201775057,96,"ybfmp_logger","data","yb"
2017-07-12,25.3669791666667,"26.6","23.5",0.83386622654472,3.28721138242766,96,"ybfmp_logger","data","yb"
2017-07-13,25.3203125,"26.33","23.57",0.732478780903368,2.89285047687847,96,"ybfmp_logger","data","yb"
2017-07-14,25.4708333333333,"26.45","24.07",0.651519142452819,2.55790273496935,96,"ybfmp_logger","data","yb"
2017-07-15,25.9888541666667,"27.28","24.99",0.693245410775581,2.66747201061576,96,"ybfmp_logger","data","yb"
2017-07-16,26.9403125,"28.42","25.87",0.657756078809255,2.44153099118377,96,"ybfmp_logger","data","yb"
2017-07-17,27.383125,"28.27","26.35",0.467572257292361,1.70751971256882,96,"ybfmp_logger","data","yb"
2017-07-18,26.045,"26.72","25.02",0.316623635118715,1.21567915192442,96,"ybfmp_logger","data","yb"
2017-07-19,24.7755208333333,"25.77","23.88",0.61624306515439,2.48730619751609,96,"ybfmp_logger","data","yb"
2017-07-20,24.4289583333333,"25.5","23.64",0.559167575233921,2.2889538211334,96,"ybfmp_logger","data","yb"
2017-07-21,24.4002083333333,"25.53","23.21",0.722952978257874,2.96289674408329,96,"ybfmp_logger","data","yb"
2017-07-22,24.681875,"25.89","23.11",0.95840581724357,3.8830348879231,96,"ybfmp_logger","data","yb"
2017-07-23,25.4072916666667,"26.6","23.91",0.906858637120085,3.56928494787127,96,"ybfmp_logger","data","yb"
2017-07-24,25.2989583333333,"26.23","23.98",0.671239982446731,2.65323170069939,96,"ybfmp_logger","data","yb"
2017-07-25,24.8823958333333,"26.13","23.3",0.817120418609627,3.2839298276695,96,"ybfmp_logger","data","yb"
2017-07-26,24.7666666666667,"26.06","23.09",0.820619363865414,3.31340254588996,96,"ybfmp_logger","data","yb"
2017-07-27,25.0388541666667,"26.35","23.33",0.83466081329221,3.33346249687162,96,"ybfmp_logger","data","yb"
2017-07-28,25.5648958333333,"26.57","24.48",0.581066161269033,2.27290643019714,96,"ybfmp_logger","data","yb"
2017-07-29,25.5571875,"26.33","24.9",0.43669983217429,1.70871631385218,96,"ybfmp_logger","data","yb"
2017-07-30,25.3227083333333,"26.21","24.77",0.457463209142875,1.80653349997598,96,"ybfmp_logger","data","yb"
2017-07-31,25.020625,"25.82","24.53",0.403734703148386,1.61360758633482,96,"ybfmp_logger","data","yb"
2017-08-01,24.9958333333333,"25.74","24.48",0.404497522383061,1.61825979949883,96,"ybfmp_logger","data","yb"
2017-08-02,25.23375,"25.77","24.68",0.385902223776684,1.52930984802768,96,"ybfmp_logger","data","yb"
2017-08-03,25.5255208333333,"26.11","25.07",0.337410790679057,1.32185663470748,96,"ybfmp_logger","data","yb"
2017-08-04,25.2336458333333,"25.67","24.82",0.257494485548175,1.02044107002575,96,"ybfmp_logger","data","yb"
2017-08-05,24.598125,"25.5","23.69",0.527443311995157,2.14424193711983,96,"ybfmp_logger","data","yb"
2017-08-06,24.13875,"25.11","23.14",0.577083866932428,2.3906949072857,96,"ybfmp_logger","data","yb"
2017-08-07,23.8335416666667,"24.9","22.59",0.68488643571366,2.87362426152356,96,"ybfmp_logger","data","yb"
2017-08-08,23.8378125,"24.92","22.42",0.730090409866441,3.06274080252305,96,"ybfmp_logger","data","yb"
2017-08-09,23.8795833333333,"24.92","22.54",0.675023456382567,2.8267807145542,96,"ybfmp_logger","data","yb"
2017-08-10,23.9304166666667,"24.94","22.56",0.662948623343455,2.77031792875924,96,"ybfmp_logger","data","yb"
2017-08-11,24.1847916666667,"25.19","22.82",0.66621788622779,2.75469764391654,96,"ybfmp_logger","data","yb"
2017-08-12,24.4635416666667,"25.31","23.42",0.480961710187689,1.96603466800162,96,"ybfmp_logger","data","yb"
2017-08-13,24.2773958333333,"24.92","23.59",0.358653167138178,1.47731317477528,96,"ybfmp_logger","data","yb"
2017-08-14,23.7654166666667,"24.41","22.9",0.340074037346565,1.4309618136153,96,"ybfmp_logger","data","yb"
2017-08-15,23.0596875,"23.88","22.54",0.409234080807961,1.77467314250447,96,"ybfmp_logger","data","yb"
2017-08-16,22.4595833333333,"23.11","21.96",0.331941391994578,1.47794991148357,96,"ybfmp_logger","data","yb"
2017-08-17,22.3885416666667,"22.92","21.77",0.384264106453845,1.71634272644904,96,"ybfmp_logger","data","yb"
2017-08-18,22.6558333333333,"23.21","22.03",0.39248645076625,1.73238584955861,96,"ybfmp_logger","data","yb"
2017-08-19,22.8583333333333,"23.5","22.2",0.412266308072743,1.80357116182024,96,"ybfmp_logger","data","yb"
2017-08-20,22.6571875,"23.3","21.92",0.413395956808074,1.82456872375741,96,"ybfmp_logger","data","yb"
2017-08-21,22.2621875,"23.04","21.49",0.443932671815517,1.99411073963651,96,"ybfmp_logger","data","yb"
2017-08-22,22.3101041666667,"23.45","21.08",0.672673370009025,3.01510636160122,96,"ybfmp_logger","data","yb"
2017-08-23,22.7258333333333,"23.79","21.58",0.63761177210731,2.80566948967318,96,"ybfmp_logger","data","yb"
2017-08-24,22.8546875,"23.74","21.87",0.483622195139531,2.1160744164169,96,"ybfmp_logger","data","yb"
2017-08-25,23.0585416666667,"24.05","21.94",0.594451501570396,2.57800996335225,96,"ybfmp_logger","data","yb"
2017-08-26,23.7826041666667,"24.85","22.9",0.645434565629059,2.71389357156139,96,"ybfmp_logger","data","yb"
2017-08-27,24.7878125,"25.94","23.83",0.644306568294448,2.59928772776722,96,"ybfmp_logger","data","yb"
2017-08-28,25.6048958333333,"26.5","24.56",0.576092088383659,2.24992943589203,96,"ybfmp_logger","data","yb"
2017-08-29,25.8028125,"26.4","25.04",0.397880445214653,1.54200417188883,96,"ybfmp_logger","data","yb"
2017-08-30,24.9772916666667,"25.5","24.24",0.322429850931842,1.29089196392794,96,"ybfmp_logger","data","yb"
2017-08-31,24.453125,"25.11","23.86",0.40800493418069,1.66851858067503,96,"ybfmp_logger","data","yb"
2017-09-01,24.6332291666667,"25.21","23.79",0.49623953212699,2.01451270870526,96,"ybfmp_logger","data","yb"
2017-09-02,25.3394791666667,"26.09","24.61",0.552026638929426,2.17852401503027,96,"ybfmp_logger","data","yb"
2017-09-03,26.2263541666667,"27.09","25.67",0.499985515141066,1.90642401899895,96,"ybfmp_logger","data","yb"
2017-09-04,26.2876041666667,"26.7","26.01",0.182311155599816,0.693525185650015,96,"ybfmp_logger","data","yb"
2017-09-05,25.6664583333333,"26.35","24.8",0.438264469942562,1.70753776875161,96,"ybfmp_logger","data","yb"
2017-09-06,25.54,"26.38","24.68",0.477993613698805,1.87154899647144,96,"ybfmp_logger","data","yb"
2017-09-07,24.8696875,"25.45","24.22",0.410630973080005,1.65113040957996,96,"ybfmp_logger","data","yb"
2017-09-08,24.4172916666667,"25.43","23.28",0.580488866871194,2.37736795216994,96,"ybfmp_logger","data","yb"
2017-09-09,24.26375,"25.23","23.26",0.528627318727724,2.17867113998341,96,"ybfmp_logger","data","yb"
2017-09-10,24.7592708333333,"25.57","24",0.494617863749734,1.99770771554319,96,"ybfmp_logger","data","yb"
2017-09-11,25.19875,"25.6","24.77",0.285974787258193,1.13487687785383,96,"ybfmp_logger","data","yb"
2017-09-12,25.2238541666667,"25.7","24.92",0.241361793477918,0.956879118802065,96,"ybfmp_logger","data","yb"
2017-09-13,24.364375,"24.87","23.35",0.300514690069169,1.23341842369923,96,"ybfmp_logger","data","yb"
2017-09-14,23.3167708333333,"23.74","22.92",0.237807949013558,1.01990087183767,96,"ybfmp_logger","data","yb"
2017-09-15,22.7611458333333,"23.26","22.11",0.343832486116091,1.51061149835679,96,"ybfmp_logger","data","yb"
2017-09-16,22.3192708333333,"22.97","21.7",0.386114912787881,1.72996203895347,96,"ybfmp_logger","data","yb"
2017-09-17,21.9515625,"22.71","21.29",0.425318031162069,1.9375296458376,96,"ybfmp_logger","data","yb"
2017-09-18,21.6825,"22.42","21.06",0.39496835316263,1.82159969174509,96,"ybfmp_logger","data","yb"
2017-09-19,21.1730208333333,"21.89","20.53",0.37335215432665,1.76333909679468,96,"ybfmp_logger","data","yb"
2017-09-20,20.8814583333333,"21.82","20.34",0.391404970429851,1.8744139618115,96,"ybfmp_logger","data","yb"
2017-09-21,20.1880208333333,"21.1","19.37",0.471389033192368,2.33499379203154,96,"ybfmp_logger","data","yb"
2017-09-22,19.8444791666667,"20.77","18.94",0.48281601550131,2.43299918050916,96,"ybfmp_logger","data","yb"
2017-09-23,19.5354166666667,"20.29","18.87",0.371111890253761,1.89968761140882,96,"ybfmp_logger","data","yb"
2017-09-24,19.2294791666667,"20.01","18.51",0.375447437744316,1.95245765363804,96,"ybfmp_logger","data","yb"
2017-09-25,19.28375,"19.94","18.72",0.406251801615438,2.10670539503695,96,"ybfmp_logger","data","yb"
2017-09-26,19.7222916666667,"20.46","19.01",0.494686459267339,2.50826053902968,96,"ybfmp_logger","data","yb"
2017-09-27,20.1222916666667,"20.84","19.32",0.465894677880305,2.31531619558063,96,"ybfmp_logger","data","yb"
2017-09-28,20.5734375,"21.25","19.7",0.472553707613164,2.29691177088498,96,"ybfmp_logger","data","yb"
2017-09-29,20.6986458333333,"21.27","19.96",0.331769164493586,1.60285444354674,96,"ybfmp_logger","data","yb"
2017-09-30,20.4616666666667,"20.77","20.06",0.192827529518871,0.942384277195751,96,"ybfmp_logger","data","yb"
2017-10-01,19.9615625,"20.37","19.41",0.242158400204233,1.21312347269525,96,"ybfmp_logger","data","yb"
2017-10-02,18.4886458333333,"19.37","17.75",0.526587064409589,2.84816459332138,96,"ybfmp_logger","data","yb"
2017-10-03,17.5036458333333,"18.06","17.13",0.215372968013345,1.23044633137627,96,"ybfmp_logger","data","yb"
2017-10-04,17.5398958333333,"18.13","17.06",0.324733071895143,1.85139680976902,96,"ybfmp_logger","data","yb"
2017-10-05,18.0070833333333,"18.72","17.56",0.358675683053696,1.99185885028778,96,"ybfmp_logger","data","yb"
2017-10-06,18.4072916666667,"19.1","17.89",0.394121218773767,2.14111465125243,96,"ybfmp_logger","data","yb"
2017-10-07,18.8479166666667,"19.53","18.3",0.389798643476527,2.06812588558343,96,"ybfmp_logger","data","yb"
2017-10-08,18.7705208333333,"19.37","18.03",0.352797451332442,1.87952936663288,96,"ybfmp_logger","data","yb"
2017-10-09,17.12375,"18.11","16.11",0.575514872458612,3.36091611042331,96,"ybfmp_logger","data","yb"
2017-10-10,16.88,"17.49","16.39",0.361467768090629,2.14139673039472,96,"ybfmp_logger","data","yb"
2017-10-11,17.0360416666667,"17.37","16.58",0.225708144883313,1.32488608151823,96,"ybfmp_logger","data","yb"
2017-10-12,16.1361458333333,"17.03","15.44",0.374158339101641,2.31875903308162,96,"ybfmp_logger","data","yb"
2017-10-13,15.68625,"16.2","15.27",0.262691534133217,1.6746611467573,96,"ybfmp_logger","data","yb"
2017-10-14,15.4117708333333,"16.27","14.46",0.431552874827558,2.80015112795587,96,"ybfmp_logger","data","yb"
2017-10-15,15.5620833333333,"15.92","14.96",0.304198400171116,1.95474085092152,96,"ybfmp_logger","data","yb"
2017-10-16,16.0723958333333,"16.49","15.41",0.33190913401956,2.06508810174521,96,"ybfmp_logger","data","yb"
2017-10-17,16.4723958333333,"16.89","16.08",0.229689698193324,1.39439156584938,96,"ybfmp_logger","data","yb"
2017-10-18,16.5670833333333,"17.03","16.23",0.217041915266282,1.31007921490676,96,"ybfmp_logger","data","yb"
2017-10-19,16.2758958333333,"16.654","16.01",0.167942187995667,1.03184604838597,96,"ybfmp_logger","data","yb"
2017-10-20,16.12290625,"16.463","15.843",0.17585131746809,1.09069242691956,96,"ybfmp_logger","data","yb"
2017-10-21,15.9244270833333,"16.534","15.366",0.315248264565253,1.97965215901045,96,"ybfmp_logger","data","yb"
2017-10-22,16.1647604166667,"16.796","15.7",0.384901867050255,2.38111705419031,96,"ybfmp_logger","data","yb"
2017-10-23,16.6357708333333,"17.415","15.939",0.491526825935304,2.9546381160194,96,"ybfmp_logger","data","yb"
2017-10-24,17.3594375,"18.152","16.439",0.569851297546816,3.28265992228617,96,"ybfmp_logger","data","yb"
2017-10-25,18.00740625,"18.604","17.058",0.532939348343841,2.95955642331244,96,"ybfmp_logger","data","yb"
2017-10-26,18.44734375,"19.056","17.582",0.480411355055008,2.60423051451518,96,"ybfmp_logger","data","yb"
2017-10-27,18.6684479166667,"19.246","17.796",0.40287179284395,2.15803581873712,96,"ybfmp_logger","data","yb"
2017-10-28,18.80253125,"19.508","17.962",0.410984132185045,2.18579151243291,96,"ybfmp_logger","data","yb"
2017-10-29,18.7485416666667,"19.318","18.129",0.3367983596868,1.7963976381459,96,"ybfmp_logger","data","yb"
2017-10-30,17.9987083333333,"18.699","17.51",0.3870692829773,2.15053922653135,96,"ybfmp_logger","data","yb"
2017-10-31,16.9748854166667,"17.534","16.511",0.249214803555895,1.46813835521509,96,"ybfmp_logger","data","yb"
2017-11-01,16.4644895833333,"17.082","16.201",0.238432556713376,1.44816245597274,96,"ybfmp_logger","data","yb"
2017-11-02,16.0288333333333,"16.487","15.772",0.195410912083751,1.21912124245111,96,"ybfmp_logger","data","yb"
2017-11-03,15.84378125,"16.082","15.652",0.12410107961064,0.783279430916403,96,"ybfmp_logger","data","yb"
2017-11-04,15.6988645833333,"15.915","15.414",0.119221741199168,0.759429069320973,96,"ybfmp_logger","data","yb"
2017-11-05,14.8494583333333,"15.39","14.361",0.306571839839304,2.06453213954025,96,"ybfmp_logger","data","yb"
2017-11-06,14.5752083333333,"15.247","14.098",0.279020313037813,1.91434871225612,96,"ybfmp_logger","data","yb"
2017-11-07,14.2817291666667,"14.912","13.786",0.253569526608702,1.77548197175262,96,"ybfmp_logger","data","yb"
2017-11-08,13.9955,"14.242","13.762",0.109980668157732,0.785828788951674,96,"ybfmp_logger","data","yb"
2017-11-09,14.1433125,"14.529","13.906",0.183674673067126,1.29866799639141,96,"ybfmp_logger","data","yb"
2017-11-10,14.3019791666667,"14.649","14.05",0.183241053729588,1.2812286439115,96,"ybfmp_logger","data","yb"
2017-11-11,14.3105104166667,"14.721","13.93",0.224577779038175,1.56932053783785,96,"ybfmp_logger","data","yb"
2017-11-12,14.3419583333333,"14.792","13.906",0.206115190924455,1.43714816438565,96,"ybfmp_logger","data","yb"
2017-11-13,14.44603125,"14.888","14.074",0.214841799967227,1.48720292964358,96,"ybfmp_logger","data","yb"
2017-11-14,14.6973125,"15.151","14.242",0.273239910489318,1.85911479047151,96,"ybfmp_logger","data","yb"
2017-11-15,14.81896875,"15.103","14.529",0.177790500789701,1.19974948182343,96,"ybfmp_logger","data","yb"
2017-11-16,14.85309375,"14.936","14.697",0.0624845375609881,0.420683654279016,96,"ybfmp_logger","data","yb"
2017-11-17,14.6193333333333,"14.864","14.385",0.121290140760138,0.829655757855837,96,"ybfmp_logger","data","yb"
2017-11-18,14.0067395833333,"14.337","13.714",0.183673522991872,1.31132246658191,96,"ybfmp_logger","data","yb"
2017-11-19,13.5357291666667,"13.93","13.088",0.213743893931458,1.57910882597908,96,"ybfmp_logger","data","yb"
2017-11-20,13.5561666666667,"13.714","13.401",0.0902206262642239,0.665531993539648,96,"ybfmp_logger","data","yb"
2017-11-21,13.54890625,"13.93","13.209",0.186850408961146,1.37908112664921,96,"ybfmp_logger","data","yb"
2017-11-22,13.7631458333333,"14.146","13.425",0.234314317875378,1.70247645932724,96,"ybfmp_logger","data","yb"
2017-11-23,14.0552083333333,"14.337","13.81",0.154058903066441,1.0960983246408,96,"ybfmp_logger","data","yb"
2017-11-24,14.2185520833333,"14.457","13.954",0.176682818381991,1.2426217335385,96,"ybfmp_logger","data","yb"
2017-11-25,14.3749583333333,"14.529","14.17",0.0741597020187433,0.515895074608865,96,"ybfmp_logger","data","yb"
2017-11-26,14.3716875,"14.529","14.266",0.0592668030803792,0.412385832076986,96,"ybfmp_logger","data","yb"
2017-11-27,14.1354270833333,"14.361","13.906",0.101242569036388,0.71623282720449,96,"ybfmp_logger","data","yb"
2017-11-28,13.65371875,"14.05","13.281",0.204640362491192,1.49878847102509,96,"ybfmp_logger","data","yb"
2017-11-29,13.060375,"13.642","12.558",0.255771330848886,1.95837662279135,96,"ybfmp_logger","data","yb"
2017-11-30,12.5772083333333,"13.137","12.268",0.207786931186564,1.65209103387329,96,"ybfmp_logger","data","yb"
2017-12-01,12.2616770833333,"12.63","11.953",0.195541757273784,1.59473908784936,96,"ybfmp_logger","data","yb"
2017-12-02,12.0142604166667,"12.316","11.734",0.155677618632167,1.29577363260917,96,"ybfmp_logger","data","yb"
2017-12-03,11.9880416666667,"12.219","11.734",0.138413637650772,1.15459756897274,96,"ybfmp_logger","data","yb"
2017-12-04,11.18490625,"11.759","10.736",0.304759787308835,2.72474154451527,96,"ybfmp_logger","data","yb"
2017-12-05,10.1261770833333,"10.785","9.336",0.352419576336343,3.48028257294049,96,"ybfmp_logger","data","yb"
2017-12-06,9.77307291666667,"10.149","9.41",0.197676143692373,2.02266109521461,96,"ybfmp_logger","data","yb"
2017-12-07,9.6008125,"10.026","9.262",0.241253276498067,2.51284228806746,96,"ybfmp_logger","data","yb"
2017-12-08,9.49582291666667,"9.928","9.064",0.236931080131873,2.49510845148578,96,"ybfmp_logger","data","yb"
2017-12-09,9.3655625,"9.879","8.965",0.221176081913317,2.36158887320774,96,"ybfmp_logger","data","yb"
2017-12-10,9.23194791666667,"9.706","8.717",0.236962149755328,2.56676220332152,96,"ybfmp_logger","data","yb"
2017-12-11,9.04880208333333,"9.435","8.618",0.19424691935736,2.14665894522255,96,"ybfmp_logger","data","yb"
2017-12-12,8.84801041666667,"9.386","8.494",0.198449754732801,2.24287433431349,96,"ybfmp_logger","data","yb"
2017-12-13,8.63751041666667,"9.238","8.369",0.225993525514696,2.61641971601708,96,"ybfmp_logger","data","yb"
2017-12-14,8.50482291666667,"9.213","8.17",0.27083345026988,3.18446901156678,96,"ybfmp_logger","data","yb"
2017-12-15,8.53622916666667,"9.089","8.22",0.233012648365374,2.72969063758587,96,"ybfmp_logger","data","yb"
2017-12-16,8.52746875,"8.99","8.195",0.212261207161812,2.48914670208333,96,"ybfmp_logger","data","yb"
2017-12-17,8.12232291666667,"8.319","7.795",0.164014087635735,2.01930025829415,96,"ybfmp_logger","data","yb"
2017-12-18,8.20435416666667,"8.519","7.895",0.185615674200138,2.26240445535949,96,"ybfmp_logger","data","yb"
2017-12-19,8.29129166666667,"8.668","8.02",0.204631165845009,2.46802517715888,96,"ybfmp_logger","data","yb"
2017-12-20,8.68461458333333,"9.064","8.369",0.203793826144369,2.34660760346775,96,"ybfmp_logger","data","yb"
2017-12-21,8.29177083333333,"8.668","7.945",0.175956781725194,2.12206518079153,96,"ybfmp_logger","data","yb"
2017-12-22,7.94807291666667,"8.319","7.494",0.179210211456688,2.2547630518197,96,"ybfmp_logger","data","yb"
2017-12-23,8.00983333333333,"8.319","7.72",0.167727954338764,2.0940255228627,96,"ybfmp_logger","data","yb"
